0.005,321.615
-5.49E-34,321.381
-5.78E-34,321.285
0.005,321.411
0.01,321.685
0.01,321.892
0.015,322.001
0.015,322.21
0.02,322.359
0.02,322.572
0.025,322.761
0.025,322.977
0.03,323.207
0.03,323.427
0.035,323.697
0.035,323.923
0.04,324.234
0.04,324.464
0.045,324.817
0.045,325.053
0.05,325.448
0.05,325.69
0.055,326.129
0.055,326.377
0.06,326.86
0.06,327.115
0.065,327.643
0.065,327.906
0.07,328.48
0.07,328.75
0.075,329.372
0.075,329.651
0.08,330.322
0.08,330.609
0.085,331.331
0.085,331.627
0.09,332.402
0.09,332.707
0.095,333.538
0.095,333.852
0.1,334.521
0.1,335.067
0.005,321.798
-5.20E-34,321.561
0.01,322.077
0.015,322.398
0.02,322.763
0.025,323.172
0.03,323.625
0.035,324.125
0.04,324.671
0.045,325.264
0.05,325.907
0.055,326.6
0.06,327.344
0.065,328.14
0.07,328.992
0.075,329.899
0.08,330.864
0.085,331.889
0.09,332.975
0.095,334.126
0.1,335.342
0.005,321.96
-4.91E-34,321.721
0.01,322.24
0.015,322.564
0.02,322.932
0.025,323.343
0.03,323.8
0.035,324.303
0.04,324.853
0.045,325.451
0.05,326.098
0.055,326.796
0.06,327.545
0.065,328.347
0.07,329.204
0.075,330.117
0.08,331.088
0.085,332.118
0.09,333.209
0.095,334.363
0.1,335.58
0.005,322.1
-4.62E-34,321.86
0.01,322.383
0.015,322.708
0.02,323.078
0.025,323.493
0.03,323.952
0.035,324.458
0.04,325.012
0.045,325.613
0.05,326.264
0.055,326.966
0.06,327.719
0.065,328.526
0.07,329.387
0.075,330.305
0.08,331.28
0.085,332.314
0.09,333.408
0.095,334.564
0.1,335.783
-4.33E-34,321.978
0.005,322.219
0.01,322.503
0.015,322.831
0.02,323.202
0.025,323.619
0.03,324.081
0.035,324.59
0.04,325.146
0.045,325.751
0.05,326.405
0.055,327.11
0.06,327.867
0.065,328.677
0.07,329.542
0.075,330.463
0.08,331.441
0.085,332.478
0.09,333.575
0.095,334.733
0.1,335.952
-4.04E-34,322.074
0.005,322.316
0.01,322.602
0.015,322.931
0.02,323.304
0.025,323.722
0.03,324.187
0.035,324.697
0.04,325.256
0.045,325.863
0.05,326.52
0.055,327.227
0.06,327.987
0.065,328.8
0.07,329.668
0.075,330.592
0.08,331.573
0.085,332.612
0.09,333.711
0.095,334.87
0.1,336.089
-3.76E-34,322.149
0.005,322.392
0.01,322.679
0.015,323.009
0.02,323.383
0.025,323.803
0.03,324.269
0.035,324.781
0.04,325.341
0.045,325.95
0.05,326.609
0.055,327.319
0.06,328.081
0.065,328.896
0.07,329.766
0.075,330.692
0.08,331.675
0.085,332.715
0.09,333.815
0.095,334.975
0.1,336.195
-3.47E-34,322.203
0.005,322.447
0.01,322.734
0.015,323.064
0.02,323.44
0.025,323.861
0.03,324.327
0.035,324.841
0.04,325.402
0.045,326.013
0.05,326.673
0.055,327.384
0.06,328.148
0.065,328.964
0.07,329.836
0.075,330.763
0.08,331.747
0.085,332.789
0.09,333.89
0.095,335.05
0.1,336.27
-3.18E-34,322.235
0.005,322.479
0.01,322.767
0.015,323.098
0.02,323.474
0.025,323.895
0.03,324.363
0.035,324.877
0.04,325.439
0.045,326.05
0.05,326.711
0.055,327.423
0.06,328.188
0.065,329.005
0.07,329.878
0.075,330.806
0.08,331.79
0.085,332.833
0.09,333.934
0.095,335.095
0.1,336.315
-2.89E-34,322.246
0.005,322.49
0.01,322.778
0.015,323.109
0.02,323.485
0.025,323.907
0.03,324.374
0.035,324.889
0.04,325.451
0.045,326.063
0.05,326.724
0.055,327.436
0.06,328.201
0.065,329.019
0.07,329.892
0.075,330.82
0.08,331.805
0.085,332.848
0.09,333.949
0.095,335.11
0.1,336.33
-2.60E-34,322.235
0.005,322.479
0.01,322.767
0.015,323.098
0.02,323.474
0.025,323.895
0.03,324.363
0.035,324.877
0.04,325.439
0.045,326.05
0.05,326.711
0.055,327.423
0.06,328.188
0.065,329.005
0.07,329.878
0.075,330.806
0.08,331.79
0.085,332.833
0.09,333.934
0.095,335.095
0.1,336.315
-2.31E-34,322.203
0.005,322.447
0.01,322.734
0.015,323.064
0.02,323.44
0.025,323.861
0.03,324.327
0.035,324.841
0.04,325.402
0.045,326.013
0.05,326.673
0.055,327.384
0.06,328.148
0.065,328.964
0.07,329.836
0.075,330.763
0.08,331.747
0.085,332.789
0.09,333.89
0.095,335.05
0.1,336.27
-2.02E-34,322.149
0.005,322.392
0.01,322.679
0.015,323.009
0.02,323.383
0.025,323.803
0.03,324.269
0.035,324.781
0.04,325.341
0.045,325.95
0.05,326.609
0.055,327.319
0.06,328.081
0.065,328.896
0.07,329.766
0.075,330.692
0.08,331.675
0.085,332.715
0.09,333.815
0.095,334.975
0.1,336.195
-1.73E-34,322.074
0.005,322.316
0.01,322.602
0.015,322.931
0.02,323.304
0.025,323.722
0.03,324.187
0.035,324.697
0.04,325.256
0.045,325.863
0.05,326.52
0.055,327.227
0.06,327.987
0.065,328.8
0.07,329.668
0.075,330.592
0.08,331.573
0.085,332.612
0.09,333.711
0.095,334.87
0.1,336.089
-1.44E-34,321.978
0.005,322.219
0.01,322.503
0.015,322.831
0.02,323.202
0.025,323.619
0.03,324.081
0.035,324.59
0.04,325.146
0.045,325.751
0.05,326.405
0.055,327.11
0.06,327.867
0.065,328.677
0.07,329.542
0.075,330.463
0.08,331.441
0.085,332.478
0.09,333.575
0.095,334.733
0.1,335.952
-1.16E-34,321.86
0.005,322.1
0.01,322.383
0.015,322.708
0.02,323.078
0.025,323.493
0.03,323.952
0.035,324.458
0.04,325.012
0.045,325.613
0.05,326.264
0.055,326.966
0.06,327.719
0.065,328.526
0.07,329.387
0.075,330.305
0.08,331.28
0.085,332.314
0.09,333.408
0.095,334.564
0.1,335.783
-8.67E-35,321.721
0.005,321.96
0.01,322.24
0.015,322.564
0.02,322.932
0.025,323.343
0.03,323.8
0.035,324.303
0.04,324.853
0.045,325.451
0.05,326.098
0.055,326.796
0.06,327.545
0.065,328.347
0.07,329.204
0.075,330.117
0.08,331.088
0.085,332.118
0.09,333.209
0.095,334.363
0.1,335.58
-5.78E-35,321.561
0.005,321.798
0.01,322.077
0.015,322.398
0.02,322.763
0.025,323.172
0.03,323.625
0.035,324.125
0.04,324.671
0.045,325.264
0.05,325.907
0.055,326.6
0.06,327.344
0.065,328.14
0.07,328.992
0.075,329.899
0.08,330.864
0.085,331.889
0.09,332.975
0.095,334.126
0.1,335.342
-2.89E-35,321.381
0.005,321.615
0.01,321.892
0.015,322.21
0.02,322.572
0.025,322.977
0.03,323.427
0.035,323.923
0.04,324.464
0.045,325.053
0.05,325.69
0.055,326.377
0.06,327.115
0.065,327.906
0.07,328.75
0.075,329.651
0.08,330.609
0.085,331.627
0.09,332.707
0.095,333.852
0.1,335.067
0.005,321.411
0,321.285
0.01,321.685
0.015,322.001
0.02,322.359
0.025,322.761
0.03,323.207
0.035,323.697
0.04,324.234
0.045,324.817
0.05,325.448
0.055,326.129
0.06,326.86
0.065,327.643
0.07,328.48
0.075,329.372
0.08,330.322
0.085,331.331
0.09,332.402
0.095,333.538
0.1,334.521
